Date,Country,Inflation Rate (%),GDP Growth Rate (%),Unemployment Rate (%),Interest Rate (%),Stock Index Value,Agriculture,Industry,Services,Exchange Rate,FDI,Govt Spending
2019-12-31,UK,5.61,1.0,5.09,-0.97,24443.01,15.251894159430105,31.141552456794493,61.3478673038601,142.91458962847884,7.582565843161956,22.04594940089521
2020-01-31,Canada,4.05,5.96,9.46,0.85,38019.14,19.5709758495028,29.890042033373298,59.68038158120331,112.70493809924207,3.462986373931742,14.48878326589549
2020-01-31,France,4.98,-2.56,3.49,4.26,19792.83,13.689951092957251,10.515908437707285,34.72381025285956,55.05767901740779,8.829383725768833,16.091610312404967
2020-02-29,Japan,2.56,5.4,2.48,4.91,18899.58,17.806494785149148,21.556656481207238,54.0101369700231,90.60238835428234,1.9671033128258144,21.252691922574805
2020-02-29,USA,9.9,2.17,5.8,3.37,11588.45,7.702024907832367,37.33664982063248,47.31862646949864,139.31457206583326,7.246811824046406,20.64918429674149
2020-03-31,France,3.39,7.87,6.34,0.09,15209.82,16.884405921325516,20.052619511329357,49.15147513303858,53.639507288772315,9.250928905040505,19.899342773519102
2020-03-31,Germany,1.55,8.03,6.62,6.49,33887.85,9.621698868037,24.011534180254614,63.99411773160133,65.18050135663502,2.825603630757213,10.611695742649033
2020-04-30,Australia,0.34,3.1,6.7,0.84,35426.64,7.479888794297487,33.53583874915343,61.68478338166912,53.76245643957156,1.1824359850296824,28.491588928224793
2020-04-30,China,0.78,3.95,2.07,4.41,5621.2,6.250562401584849,10.313953403793592,58.54198757856281,90.24210555442616,9.777769620954093,11.425761541504148
2020-04-30,China,8.31,7.28,3.87,5.2,29303.31,19.317379915701565,35.26872692825527,60.98244235590229,52.74595739142669,3.266781081511204,23.726162124651964
2020-04-30,China,0.18,-2.99,7.73,8.32,30390.19,14.417100576427625,28.66683518058958,51.659499890698676,129.97890971346578,7.275690458065932,15.481269413184183
2020-04-30,Germany,4.97,-1.46,4.69,3.39,22969.66,9.24080650707471,25.523666192847088,62.50663646393416,121.26599396785244,1.865892933004823,17.237333818083346
2020-04-30,Germany,1.28,-0.16,2.77,6.34,30124.29,14.755532594715143,20.09511967045769,41.88626284602711,125.94251727389471,1.9862882279119507,20.49081554550962
2020-05-31,USA,1.6,-4.05,10.8,0.22,17042.24,12.008447643728289,15.76792617349436,58.221341105535586,126.57429507020674,8.862166194087997,26.81859215192195
2020-06-30,Brazil,2.7,6.48,11.3,2.89,36356.32,9.97560032469914,20.432228553802002,65.62094705324193,85.45348937093064,6.238972759436135,14.766297992164167
2020-06-30,Brazil,5.94,6.65,6.13,1.42,4027.99,18.528590492209418,20.5477314322802,60.44445791598852,140.0992231521456,9.150768709727275,22.92414863694225
2020-07-31,Canada,8.6,-4.21,5.13,8.09,2950.72,6.492149748735952,15.231960941637755,53.03158463105244,122.89336224346816,3.8317800637369817,25.23872587817205
2020-07-31,Canada,7.09,-0.24,8.51,8.97,9426.34,6.063552666715082,17.28204515896464,46.035976072208015,128.98552103592084,8.624243833644767,18.27148402871467
2020-08-31,Australia,5.97,4.26,7.58,0.13,34591.47,6.3947431644720805,27.61196873789155,30.729428268811965,82.49593738680424,4.939233962680473,28.194413806573237
2020-08-31,Canada,5.81,6.55,4.91,8.26,3665.03,9.86281131180125,21.063454177006285,56.30825157085867,50.001063448999595,0.6813145248297123,12.57270543405652
2020-08-31,Germany,7.58,7.21,9.87,7.87,13201.66,6.975003719769422,39.07791242019436,31.104686845622304,130.2700270342698,7.991726715322221,25.305985142919326
2020-08-31,India,4.62,0.6,7.49,6.56,21268.47,8.102224499817567,11.010244028506074,30.050858921028887,120.4602687998214,8.746108205758034,15.99898340265222
2020-08-31,Japan,1.59,2.88,7.31,5.17,39463.62,16.341410440825165,24.22810007376015,44.13983896161146,60.694384155599266,1.94324390232945,22.1349332262563
2020-08-31,USA,8.23,-2.85,2.23,9.68,21186.26,6.348740284513046,15.248407859019736,41.11513515611318,82.99651154026934,7.339158913440039,23.568195351576026
2020-08-31,USA,3.36,5.98,11.78,6.81,4591.71,14.064335116670165,37.63469395230277,64.79924296451892,74.64750265069043,6.337944048300095,11.09664887760202
2020-09-30,Canada,9.79,-3.54,6.13,-0.15,33103.27,17.35475790881648,10.542057942376264,35.331989484418145,70.98967895061679,2.0413079801874536,19.36985893988
2020-09-30,China,0.75,4.99,3.69,8.65,25656.45,15.934667510099986,21.039196943405813,44.41240683199943,76.49532480566448,6.9929219081951635,16.25661765743981
2020-09-30,UK,1.21,0.7,7.48,8.59,14878.34,18.37210023284831,34.40146986516143,59.37080897820438,142.57863476493387,1.8134483534781454,29.456706285722596
2020-09-30,USA,8.15,5.99,8.36,9.78,25508.93,6.273280229874564,17.96850984892395,58.4042416444958,66.24481203976754,3.0316486242204985,14.07072700763167
2020-09-30,USA,1.35,-3.36,7.86,5.52,20760.23,15.65854652481048,11.924819301646428,67.75350373074748,142.16109704650785,0.7238247033615353,15.245436533323788
2020-09-30,USA,6.37,-1.31,10.45,-0.97,25491.74,10.997101919974323,32.23737389859471,67.91877817270498,131.02158843210321,0.5806501560653412,28.799738878777337
2020-09-30,USA,8.19,-0.83,2.27,3.21,35490.69,11.193160212357782,21.83623728795421,42.2912777664948,124.26621816508938,0.5056669257241424,20.485843591608617
2020-10-31,France,0.9,5.0,8.86,7.08,6544.65,11.232593982562456,10.742944051142091,32.43417768907473,124.31336776364823,7.437891873238958,14.117410405100832
2020-10-31,Germany,5.4,8.89,9.83,4.04,1626.41,18.3578612874596,14.924745311672094,47.43314913917799,120.67112085449384,8.471676011122245,18.174457070215354
2020-10-31,India,1.66,2.4,8.16,6.32,39613.37,17.19188406697191,36.95551170378674,44.150488923712814,84.66630131191256,3.320882559401052,13.752775605071276
2020-10-31,India,3.91,0.44,11.68,5.21,2150.66,14.71872056141882,11.595988023398343,47.33618056702781,58.40334098158769,6.141745842721388,18.773632705741516
2020-10-31,India,5.9,2.49,3.38,9.24,31146.48,8.733858161279874,24.51585203552564,30.949476238470318,52.12512482459238,6.389865830861193,21.521268095819607
2020-10-31,UK,9.11,6.75,5.55,8.0,34314.65,19.931821449859953,34.4060217445423,61.32712956681184,74.22895425215606,8.571305573059881,15.160893005392913
2020-10-31,USA,9.49,6.29,3.65,6.82,22423.08,7.977784273178837,28.394899279101004,42.50198756777336,145.63581386120234,6.766987208113532,21.303109141208274
2020-11-30,Australia,8.48,0.39,7.24,3.24,22321.32,17.172381535397022,12.433570129727944,60.953682445678425,110.7426745441669,5.606728251144093,15.801450516383767
2020-11-30,China,7.88,4.75,2.1,6.38,22527.62,13.674814099185696,28.276614589804023,45.00136575946446,66.31591997229579,1.4675807862603258,13.525353411596656
2020-11-30,China,5.22,2.98,3.45,9.9,29605.98,16.411321288395587,12.209431770787376,63.56754396723175,139.97012445670123,5.70705434761027,24.394445266953117
2020-11-30,France,7.71,3.66,11.91,2.31,9322.34,9.543674976285413,15.015978067615844,38.05345554586239,97.7071968915842,6.9558217729804515,17.629943711036944
2020-11-30,Japan,6.51,3.92,7.09,3.82,29552.78,11.149675314524782,36.119778143854205,56.087490622694816,70.39566904230311,1.5296486067334925,18.2299015624449
2020-12-31,India,5.57,7.69,4.74,3.54,11746.37,13.458427529429375,32.038089649892555,63.720542493583196,96.94067618709386,3.6896392040436248,28.347827009586467
2020-12-31,India,8.61,-4.22,9.8,0.49,25984.79,12.56522216023111,33.38587919848785,59.46163759792144,61.601671387088295,5.6997613093948925,25.266416555480106
2020-12-31,Japan,4.81,1.5,5.22,8.49,10899.02,17.223911953886212,38.71741695229517,48.21341981404563,128.22503644138862,0.6188781977095418,23.20760563479687
2021-02-28,Australia,4.03,9.6,9.23,4.21,30736.83,19.977111835471213,16.26293330663734,59.17866989113848,70.7071996740574,6.656205601992944,25.315502846632292
2021-02-28,Brazil,5.35,6.03,8.76,6.11,39705.25,8.206384983492573,29.978277475441402,44.569047225820306,99.24590409285727,4.816726607397877,25.15746811887307
2021-03-31,Australia,1.14,4.24,4.61,6.42,2796.21,18.37321309520741,34.89449781860622,33.953075444300296,104.32542735940243,7.4655697360468265,22.245396663544145
2021-03-31,Brazil,9.53,9.34,9.87,9.22,29521.34,19.07632244271324,24.407212733241977,53.05818030981257,135.99684578062585,5.749641979902257,21.481620538179286
2021-03-31,China,5.33,-0.49,8.87,6.43,20246.54,19.726751379423973,13.529715115537677,58.55907531737627,97.16959729089278,6.710749398851482,23.710649165821536
2021-03-31,India,3.98,-1.17,3.12,4.26,28136.1,6.527011875812415,12.89431187654092,57.345305734829154,123.59757909613313,5.7316647411947335,27.070903876234734
2021-03-31,Japan,7.21,0.95,9.42,-0.7,4707.07,7.0658386013433025,30.317824195899227,55.06291760642117,68.47406126209421,7.143611970527223,13.337224328604506
2021-04-30,Brazil,8.4,1.08,9.58,4.97,35666.61,19.395643586378895,23.114870412220405,37.238161909658515,77.00139842966463,8.316737118958024,13.47705204282459
2021-04-30,Canada,2.72,3.35,9.87,1.66,17784.62,17.74762268124094,11.977015623492468,60.88810892932479,86.87810697443874,6.453187126749667,21.224540483270097
2021-04-30,India,2.54,-3.57,3.52,3.23,12532.09,8.022234751880806,26.53117848487263,33.96780363925808,135.96116855184633,2.213285905657046,16.883018371215783
2021-05-31,Australia,6.25,5.58,9.59,8.26,8821.85,18.63164366725076,19.619343533531833,40.71032366167976,102.55166446823162,6.3959437198834515,13.871006876628773
2021-05-31,Brazil,8.52,3.71,5.2,9.37,36535.56,19.628691280035326,21.029156000571177,68.77510781349798,103.56042475356733,2.4044347767630034,14.825462298092313
2021-05-31,Brazil,4.74,9.29,10.74,1.93,32563.65,9.626351897610004,39.380887095366084,30.203471582372664,108.09220646084478,7.870237698893823,17.99954196848817
2021-05-31,Canada,2.64,4.92,5.73,6.8,28631.1,12.741604794541239,36.31887319171065,30.785306089736707,108.35381917878571,1.4107277578695618,17.040601051609066
2021-06-30,Australia,2.1,-1.2,2.03,6.42,20911.91,13.886738948290505,25.132743374930335,42.8661157511294,70.6880909953374,5.6927088422301555,29.761049638620722
2021-06-30,China,3.12,-1.51,4.26,5.64,23703.61,17.176889680346495,23.054412505128262,52.73681273026617,87.78622628166691,8.673741529415484,20.912942854955094
2021-07-31,France,5.98,3.45,11.04,7.3,17754.24,15.919015412413756,19.83767744566746,67.07153069712102,106.1579537995031,2.8862575405654756,28.185489097815942
2021-07-31,India,4.08,3.69,8.12,5.49,8973.97,8.501558888603897,35.761070284060004,38.38580053279779,89.63590653012378,8.911247285479112,24.700075980955095
2021-08-31,France,1.93,2.19,10.82,5.96,14005.04,8.466262936963433,36.6479156748843,64.10001101441375,109.32266834342832,2.757597961033759,25.21749736635906
2021-08-31,India,0.58,7.38,2.0,6.97,31667.95,8.635745955556173,19.189936863685787,49.323401603031186,138.22920671704804,5.475773920668373,22.472386622161753
2021-08-31,India,4.54,9.46,4.68,5.82,27480.16,16.9051396124802,29.568606856938125,33.193464400752795,62.018357550972354,9.80821901475877,16.37356162162223
2021-09-30,France,2.26,-4.36,8.94,4.93,20979.11,6.453642510757103,34.45947142086751,34.94828488453446,116.97980084495958,5.954379083673862,11.766515562294517
2021-10-31,Brazil,6.43,0.35,10.33,0.11,3391.91,13.963477829646132,29.239876310045794,33.4249743848343,50.15484241536628,4.338001763396029,17.735062181954937
2021-10-31,Japan,5.16,6.06,5.37,6.44,12368.33,5.333091744919719,31.628949464926926,66.65576198661341,88.12129311075228,4.66691699729245,25.92182275597529
2021-10-31,USA,0.53,4.7,2.98,0.11,6613.73,16.467577278123862,35.50818283057553,68.72651740231737,76.1835651640943,4.623527608736928,19.302185343627734
2021-11-30,Canada,9.75,-1.63,3.38,1.3,30603.69,16.809267077340053,15.094492456444595,35.878041855309064,80.93392491378873,7.178492378544435,21.20037220849752
2021-11-30,France,5.71,-1.35,11.18,1.96,17672.33,14.860149870521028,16.615404036792185,52.74655459369242,65.52401140418101,4.975156106793332,15.667026198574526
2021-12-31,Canada,4.6,0.71,11.09,4.41,13044.54,16.77735013400916,20.533753150925826,61.33076602782694,139.8524539712423,1.090716107959143,13.1983968199825
2021-12-31,Canada,2.3,-0.54,8.35,8.67,34655.92,7.4648949580149235,17.06225331065359,45.322312507801925,97.90327317843297,5.234498295034758,24.779441121063144
2021-12-31,France,8.54,3.47,10.39,1.46,17032.65,12.02561809190398,32.610122341721066,53.30467396057995,128.1732520628561,7.1027337957312,24.71532024394521
2021-12-31,Japan,8.83,-4.7,11.73,0.43,39518.72,14.854263731211702,32.46674666222138,56.73073534751274,121.21720396047063,3.6646451197216443,15.286113377549142
2021-12-31,Japan,3.77,-2.88,8.55,5.37,21140.55,18.204611812787707,39.97736765218484,32.64195128402438,61.68798372444027,7.664437722855326,16.68378046428733
2021-12-31,UK,0.44,7.34,5.46,9.69,17054.56,14.762490225019464,30.265263346067663,54.14956458363835,68.70863314289633,8.811809030143987,27.91659109321379
2022-01-31,Brazil,0.92,-0.47,5.56,0.6,18862.87,8.651392101326717,39.73755475747717,38.25942758578819,56.035024230502415,4.1354796703362275,17.23053302307937
2022-01-31,China,8.4,9.36,5.6,0.1,32427.94,16.74522504803283,36.88699448307085,41.818992360535646,82.60376391371081,6.407800849125626,11.484896537339166
2022-01-31,India,6.23,0.64,6.81,4.13,4803.06,10.440379627464841,23.223509592310414,34.56375509106647,146.36646487009915,2.2052956423783834,19.965992297486228
2022-02-28,Australia,4.18,7.24,9.92,2.08,8973.18,14.10676097546792,39.64700968983986,34.00158383175536,71.49155724634048,6.442728421895876,15.516548758943518
2022-02-28,China,4.27,3.82,5.17,0.27,36187.22,17.44582072996825,20.21742916990096,68.45426071571893,91.73120724027439,6.683353594895681,11.09415012054841
2022-03-31,China,9.82,-4.12,5.44,8.54,31119.74,14.50380351112727,24.756788480141047,55.698603165019975,138.60652221873866,5.073375802812215,20.80912389557686
2022-03-31,France,4.32,-1.65,4.16,4.98,18401.85,7.566974257597409,13.849590661693018,37.20600590000123,105.4843100219037,0.9691912124321986,13.047368926370481
2022-03-31,India,8.07,4.64,6.72,2.98,32542.81,19.29887023472164,19.743342975033926,32.78749208465864,119.51903738715626,2.3525013814472557,29.248222005782466
2022-03-31,India,7.9,2.51,4.83,8.84,25376.14,15.316838866171434,15.755612136175058,57.34104532079444,92.7478016775446,7.390448313829002,25.40370946730102
2022-03-31,Japan,0.55,5.05,6.94,4.81,39299.93,15.68819676004691,39.85285507750673,39.31973693346582,54.94369484529646,8.531836638494363,14.299326544052679
2022-03-31,USA,4.84,4.76,8.98,5.59,16102.25,7.099051873156995,33.14681963412781,59.15276970683911,89.02018651380376,9.33946052493801,22.534091024699578
2022-03-31,USA,3.21,-1.69,9.3,4.21,5618.19,6.117810172164724,32.31782766347406,63.03499795794377,125.68856246491742,3.101767343161176,28.33425638031789
2022-04-30,Australia,4.8,8.59,9.49,0.24,37095.37,19.082945978657644,33.817720635310934,55.905949884971236,57.356828118034585,6.473007787410349,15.978983625568667
2022-04-30,China,6.45,3.71,9.25,1.21,5531.45,9.67430387567629,35.92158329016526,56.21222969925699,138.58863265523792,4.254857873013561,29.79685605667713
2022-04-30,Germany,6.91,3.14,2.45,4.02,13345.44,11.42622567040565,32.077184072352935,69.28490537063249,106.39217732308809,2.056665613717448,11.48776300431398
2022-04-30,Japan,1.03,3.81,5.99,5.66,9842.37,10.819256988064087,17.005035257200806,36.15929630075242,79.85248583952128,4.580371885297758,21.88200035493275
2022-06-30,Brazil,3.34,-3.24,7.25,5.98,35075.19,9.498073649261844,11.67278022144562,49.9305942790879,136.35871841041993,6.742691847002161,19.572728640556548
2022-06-30,USA,7.71,4.25,5.88,1.4,14846.6,12.342314561891353,38.80715074392157,33.3832224627029,65.03047169095933,3.787909820140512,10.692538952889732
2022-07-31,Australia,8.95,-2.15,10.2,9.24,32916.41,10.721284602004701,19.924178704594723,69.69674451089736,131.73505783213903,1.0661039567047217,24.011314301645367
2022-07-31,China,9.03,0.92,3.56,2.28,7349.79,13.803452028945834,19.758255616525176,42.1147911987283,103.65507747856864,9.240288955491362,28.913655758867435
2022-07-31,USA,9.44,1.73,5.11,-0.51,33166.73,8.397873403874934,12.430636509876399,57.93945011025717,74.47939651311104,0.9723308928408865,27.721699781811516
2022-07-31,USA,2.2,4.6,4.17,0.09,17221.81,9.304506396556302,17.543234294574095,43.01685579926222,112.0869470021479,3.6802042491905675,10.967432015399599
2022-08-31,China,6.33,-1.34,5.71,1.59,7201.98,15.310822951730723,21.296456037194854,54.04415365742161,142.85817603935456,4.4250120718011186,14.795049604722184
2022-08-31,France,0.05,1.34,11.8,5.21,13988.36,16.399101317834532,36.67020282337323,43.198140700846935,95.25209113660962,8.547910440635595,19.506156707048156
2022-08-31,India,0.23,8.44,2.36,4.09,33346.27,14.565532773428751,37.695034904618396,38.555438551761675,69.18011600309028,9.097031978159428,28.550218812679404
2022-08-31,India,6.5,-3.66,3.91,9.94,31458.84,9.235546560689393,19.231373866101986,40.43528554756944,146.84671498975385,2.855394035715881,27.056276059922467
2022-08-31,India,1.54,0.81,6.29,6.98,34987.27,6.297005902347639,21.88964939917149,68.9246108267796,107.92978899855781,3.316997308799541,16.084352699877222
2022-08-31,UK,8.85,7.35,11.67,2.76,13684.9,7.805424669574965,19.981597290343764,59.200901007796574,114.74271515524332,8.620976777400923,27.651859059454715
2022-08-31,UK,7.76,7.38,8.04,9.94,16778.18,6.181714489741571,10.769034830659493,41.72068446906197,142.61465189966506,3.787954065001539,26.781622937607455
2022-09-30,France,4.27,1.37,6.04,3.39,8402.8,17.38387080642744,26.304712632475198,62.507559728712344,78.11059354940454,0.7032901223912182,15.917692881747708
2022-09-30,India,2.53,1.14,11.97,-0.53,15515.82,5.845097757956009,25.96391241672536,43.449201019623416,127.08254338816884,8.130783925670322,14.705976510673057
2022-09-30,India,2.45,2.6,4.54,8.52,2365.31,17.203801966405617,11.181751388789507,47.7022912013779,126.93218318962364,5.0977764566872965,10.421523372544645
2022-10-31,India,3.96,4.78,9.89,7.37,16916.64,19.407778188768454,32.0945317106595,59.933274715343146,136.7408170422923,3.07966111365317,20.465603877798895
2022-10-31,Japan,4.81,7.54,9.53,-0.07,29047.24,13.313614916675515,13.357298116823154,65.35152493071755,53.723938800182204,1.2941898009415622,26.229293350980956
2022-10-31,Japan,1.02,0.8,8.99,7.13,18908.38,15.776343764217602,32.89326021689385,61.00557841534011,136.60190849442446,2.040908197582091,16.761383374437987
2022-11-30,France,4.57,0.68,9.99,0.43,36549.33,18.45598539609381,26.999047397029052,63.94107525889056,55.6285442218078,4.645850123318471,15.027417757039313
2022-11-30,Germany,1.4,-1.17,7.2,8.09,31448.54,7.569422630777009,39.69136073882443,49.562016883312126,119.10882874876152,4.6345091884563825,13.8858190607431
2023-01-31,Germany,1.46,9.14,6.73,4.04,35092.66,5.043647660075978,35.31344096566416,30.440635092368325,128.19244848457706,7.676255860024005,18.83721060063876
2023-01-31,UK,1.03,1.08,9.28,7.89,13727.2,9.796355453416087,32.266170422631916,40.27290866107554,97.45290275820906,6.295866190989751,23.629496497994428
2023-02-28,Australia,0.18,-2.69,10.66,7.6,33233.04,19.092065281967976,32.5293041902066,32.284330249011866,78.14571899658571,1.9620543253915088,11.150287071692347
2023-02-28,Canada,1.04,9.21,11.42,7.98,38715.05,14.07495980607263,30.189351771856053,57.592916824456,64.41893976461186,8.828675338331992,18.91570197243177
2023-02-28,Japan,7.43,1.64,6.52,4.79,16038.93,17.619864498052422,28.47929185024214,62.52731441906096,94.00147786644973,9.87614163900726,16.99627576473833
2023-02-28,USA,2.97,-2.75,7.45,2.22,22982.74,8.48130945242059,13.688042235003234,63.85091755807133,81.05168454292499,2.510968072078732,14.7190980970523
2023-03-31,Australia,6.47,3.24,10.53,1.64,8289.66,12.968023186958849,14.841588949097147,42.3507885281187,52.49201240897491,7.4412165415037705,23.052828624414225
2023-04-30,Australia,8.46,8.17,4.26,5.04,32104.35,12.1938295089365,16.715191263136326,39.84736794629965,94.92788991892921,7.41573748188572,28.545978949840624
2023-04-30,China,8.42,8.52,10.53,7.2,5850.93,6.8941566311963225,19.71181200388304,30.11720492653913,90.92298268893892,2.0494057675389383,14.456256511027679
2023-04-30,China,2.04,2.22,10.38,7.55,17174.7,9.291295266862589,29.186587921055427,56.19616985636195,117.93117291484361,9.306223767392234,21.229205817688566
2023-04-30,France,8.38,6.53,9.67,0.82,32337.21,9.652271007341,28.45344507767078,67.15382384981811,137.52409933477463,3.453904743995833,12.751747269357237
2023-04-30,India,4.22,-2.51,10.28,8.02,3812.33,18.320454220793554,38.942099091130046,43.39412384777212,140.93054324098887,6.174009367982685,27.18199627709774
2023-04-30,Japan,9.85,3.77,2.29,2.45,10859.73,6.561456010446536,25.9984601625914,55.33343568735883,112.50929665989653,5.308412200934422,25.540461797628712
2023-04-30,UK,6.3,1.02,10.97,6.94,35712.22,11.95389575015142,24.895877470620015,41.90915602023744,67.36308480375622,1.2903532219853477,18.980732919707012
2023-05-31,Australia,2.36,2.27,7.5,8.68,13090.0,13.633891342012035,30.92859189213877,62.34619428447387,102.44615116088487,8.933851147523942,13.610456498742568
2023-05-31,Brazil,4.81,9.65,11.47,-0.51,39624.11,9.866988009915389,16.592152553243736,32.88309683453888,131.28732796236997,1.3006558301954358,13.387361880275074
2023-05-31,Brazil,2.94,6.86,4.52,2.04,13774.53,7.355070733134921,25.250023813092778,60.66952599740833,75.01640695735296,6.853331796350274,22.224886603872815
2023-05-31,Canada,9.33,2.73,3.41,5.35,25597.32,17.625215220761596,21.50542409862088,60.052586675518555,96.54713669734524,3.9284602059906812,16.768323394346286
2023-05-31,Canada,2.16,0.5,7.2,1.99,4287.75,5.375217366737291,15.904971275350084,56.46125975573965,55.06225737123308,7.598217088530568,25.132127111548904
2023-05-31,China,0.01,-0.15,2.33,6.07,28168.46,19.46868529870463,29.534791433864807,33.834128257325006,85.50610201915512,8.120121791211691,26.83007589733233
2023-05-31,Germany,0.44,0.0,9.4,8.98,4008.66,13.472732985189126,36.50839282283144,49.892246097493626,112.43348504093511,4.62024186984151,24.44296475062709
2023-05-31,Japan,9.58,8.71,4.76,5.51,3764.77,15.313527500578816,32.05961228676326,30.144269903687505,58.35542061735046,5.863041944979116,14.071243383858613
2023-06-30,Germany,6.03,8.26,3.94,4.63,29343.22,11.01711268325391,34.30640091878786,37.724107920293555,61.670476809238394,2.335741781523142,16.79760337686625
2023-06-30,UK,3.49,0.93,4.58,0.89,39000.52,7.506699430275251,27.249706780238252,30.74148776883518,119.63531615210978,1.1510359895302027,20.8750334895008
2023-06-30,UK,7.22,4.21,8.76,9.44,9654.12,16.24114546530165,24.72939339077117,62.17635870770216,61.636036395215925,4.009731706351834,10.085349747191717
2023-07-31,Australia,1.96,4.78,2.94,3.95,24158.3,7.7337991924144855,25.993584756548103,68.75584980529783,100.971661419486,4.452539053395741,15.25052364125415
2023-07-31,France,5.06,-0.32,7.77,5.37,2279.58,16.934800880276846,34.1371411112895,67.21889383921015,127.63043497027054,5.235996275148454,11.668936772617952
2023-07-31,France,3.84,4.57,6.29,5.95,29866.29,17.36054209905643,15.720743445799613,67.91652125795812,129.1469684043051,8.956301946747894,19.56788098199589
2023-07-31,Japan,5.3,-1.27,9.89,8.86,17062.72,17.57155395212392,23.412479603682783,34.8998746151685,85.0210890426875,0.6965322931601983,16.363007115521086
2023-08-31,China,3.15,-2.47,11.23,9.11,35294.3,7.930878633347584,16.136645983907297,36.1939290722278,129.33166539560503,1.14747009791094,17.768770403703556
2023-08-31,Germany,5.15,-2.39,7.5,3.45,2272.1,16.530907331654753,16.040199947407363,45.9406240515853,107.57873401643181,6.5932714126941585,19.60755800289856
2023-08-31,Japan,5.72,7.0,6.18,9.31,18554.54,8.223105531589763,12.712959889411021,35.1007739897181,97.4619587790186,6.75376586986261,26.398572284144596
2023-08-31,Japan,5.71,-3.85,4.69,8.5,5968.07,11.489778492871173,29.041310631177257,40.832968745274,55.55546102277241,9.818669571385675,14.869368019679621
2023-08-31,UK,4.82,8.95,10.91,8.87,21731.52,7.660033777731341,26.116494518433793,35.35161024368445,147.77844997090813,7.2509614520091334,19.799360333519463
2023-09-30,USA,7.32,0.61,9.36,4.58,38924.38,9.784286594759894,15.795250991309477,31.504487531436975,97.4087106762557,3.198770688404551,12.849628486345834
2023-10-31,Germany,8.04,-2.23,2.89,8.04,39107.07,6.888770170241745,34.37019738344998,56.12693625244766,66.42539406321632,2.88532644103234,19.694978385380722
2023-11-30,Australia,9.23,6.16,6.78,9.49,21072.66,16.30442332709597,32.756208404628005,65.18912559230276,115.36669982191705,6.420613047537573,15.41183944900681
